Produto,Categoria do Produto,PreÃ§o,Frete,Data da Compra,Vendedor,Local da compra,AvaliaÃ§Ã£o da compra,Tipo de pagamento,Quantidade de parcelas,lat,lon
Mesa de jantar,moveis,295.24,16.00376771,15/10/2022,Pedro Gomes,SP,2,boleto,1,-22.19,-48.79
Cama king,moveis,832.24,44.84538081,10/11/2020,Lucas Oliveira,PA,3,cartao_credito,7,-3.79,-52.48
Corda de pular,esporte e lazer,21.56,2.547120485,25/03/2020,Mariana Ferreira,RS,5,cartao_credito,2,-30.17,-53.5
Xadrez de madeira,brinquedos,33.06,4.924161865,07/07/2021,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
Guarda roupas,moveis,665.97,33.04533806,16/07/2021,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,550.7,29.8542228,07/03/2023,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Mesa de jantar,moveis,242.42,10.49257477,12/11/2022,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
CÃ´moda,moveis,352.69,19.30594646,26/04/2022,Isabella Pereira,PB,5,boleto,1,-7.28,-36.72
Assistente virtual,eletronicos,349.18,16.17722359,08/01/2023,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
ViolÃ£o,instrumentos musicais,570.17,30.64296311,17/06/2020,Larissa Alves,RJ,5,cartao_credito,5,-22.25,-42.66
Dashboards com Power BI,livros,50.5,0,24/07/2020,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
Cubo mÃ¡gico 8x8,brinquedos,28.86,0,28/02/2021,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
TV Led UHD 4K,eletronicos,3158.33,175.9735806,01/08/2021,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
Corda de pular,esporte e lazer,20.33,4.246327662,09/01/2023,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
Mesa de centro,moveis,260.61,11.46113755,04/08/2022,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Blocos de montar,brinquedos,41.83,2.758426184,13/11/2020,JoÃ£o Souza,PR,3,cartao_credito,10,-24.89,-51.55
Boneca bebÃª,brinquedos,59.75,0,02/09/2022,Larissa Alves,RS,5,cartao_credito,3,-30.17,-53.5
Jogo de tabuleiro,brinquedos,270.61,17.57298472,11/04/2022,Mariana Ferreira,SP,3,cupom,1,-22.19,-48.79
Dashboards com Power BI,livros,40.3,2.672118751,03/01/2021,Pedro Gomes,SP,2,cartao_credito,4,-22.19,-48.79
Dashboards com Power BI,livros,47.91,0,30/07/2020,Bruno Rodrigues,PR,4,boleto,1,-24.89,-51.55
Iniciando em programaÃ§Ã£o,livros,83.18,5.116096912,01/04/2021,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
Blocos de montar,brinquedos,32.78,2.028562293,06/08/2021,Bianca Santos,PR,4,cartao_credito,3,-24.89,-51.55
Tablet ABXY,eletronicos,2295.32,119.8033238,08/05/2020,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
Pandeiro,instrumentos musicais,116.01,6.703448485,21/04/2021,Larissa Alves,SP,1,cartao_credito,8,-22.19,-48.79
Jogo de panelas,utilidades domesticas,238.74,13.39919892,31/01/2021,Lucas Oliveira,GO,5,cartao_credito,10,-15.98,-49.86
Faqueiro,utilidades domesticas,50.18,3.203038563,20/12/2022,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
CÃ´moda,moveis,317.9,14.51165769,03/03/2023,Juliana Costa,PR,4,cartao_credito,1,-24.89,-51.55
Dashboards com Power BI,livros,35.23,2.402156504,17/12/2020,Felipe Santos,GO,5,cartao_credito,10,-15.98,-49.86
Bola de basquete,esporte e lazer,81.23,1.909692194,30/12/2020,JoÃ£o Souza,SP,5,cartao_credito,2,-22.19,-48.79
Lava louÃ§as,eletrodomesticos,1623.36,86.72216219,09/02/2022,Larissa Alves,RS,4,cartao_credito,5,-30.17,-53.5
Lava louÃ§as,eletrodomesticos,1604.75,85.97921429,01/08/2021,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
TV Led UHD 4K,eletronicos,2229.02,116.2730483,27/09/2021,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
Modelagem preditiva,livros,67.98,4.306742639,18/08/2020,JoÃ£o Souza,SP,5,cartao_credito,10,-22.19,-48.79
TV Led UHD 4K,eletronicos,3662.66,195.5567308,16/04/2020,Felipe Santos,SP,2,cartao_credito,2,-22.19,-48.79
Jogo de panelas,utilidades domesticas,167.44,9.198802182,18/08/2022,Juliana Costa,MG,5,cartao_credito,5,-18.1,-44.38
Lava louÃ§as,eletrodomesticos,1577.68,87.17053002,14/08/2022,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
Bola de basquete,esporte e lazer,78.62,1.770717546,02/02/2023,Camila Ribeiro,RS,1,cupom,1,-30.17,-53.5
Jogo de tabuleiro,brinquedos,231.34,9.902598102,01/05/2020,Mariana Ferreira,PE,5,cartao_credito,1,-8.38,-37.86
Faqueiro,utilidades domesticas,58.77,3.660430221,31/08/2021,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Faqueiro,utilidades domesticas,73.4,1.49276825,06/10/2022,Thiago Silva,SP,4,cartao_credito,6,-22.19,-48.79
Dinossauro Rex,brinquedos,29.03,2.072025156,11/12/2022,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
Carrinho controle remoto,brinquedos,97.6,2.781345446,11/08/2021,Bruno Rodrigues,SP,1,cupom,1,-22.19,-48.79
Xadrez de madeira,brinquedos,43.34,3.706839962,10/10/2020,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
Guitarra,instrumentos musicais,1063.65,58.03527796,03/03/2021,Bianca Santos,RJ,1,boleto,1,-22.25,-42.66
Boneca bebÃª,brinquedos,70.4,1.333027275,29/08/2020,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
Mochila,esporte e lazer,145,8.251918307,19/12/2022,Rafael Costa,SP,1,cartao_credito,10,-22.19,-48.79
Cama box,moveis,554.65,27.11788296,12/02/2020,Thiago Silva,RJ,4,cartao_credito,1,-22.25,-42.66
Cubo mÃ¡gico 8x8,brinquedos,13.42,0,22/04/2020,Bianca Santos,CE,1,cartao_credito,4,-5.2,-39.53
Bola de vÃ´lei,esporte e lazer,53.23,5.998153685,30/10/2021,JoÃ£o Souza,SP,5,cartao_credito,2,-22.19,-48.79
Faqueiro,utilidades domesticas,64.09,6.576416014,25/09/2022,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
Mesa de centro,moveis,272.56,15.20001218,07/01/2022,Larissa Alves,SP,4,cartao_credito,10,-22.19,-48.79
Carrinho controle remoto,brinquedos,91.61,2.462395967,12/10/2021,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
CÃ´moda,moveis,317.7,23.2961836,24/12/2021,Rafael Costa,MG,5,cartao_credito,9,-18.1,-44.38
TV Led UHD 4K,eletronicos,2585.86,135.2737048,20/10/2020,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
Assistente virtual,eletronicos,314.44,17.27408856,14/02/2022,Felipe Santos,PI,5,boleto,1,-6.6,-42.28
Impressora,eletronicos,487.83,32.2174153,04/02/2023,Thiago Silva,BA,1,cartao_credito,1,-13.29,-41.71
Cama king,moveis,950.16,51.48157671,12/04/2020,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
Jogo de tabuleiro,brinquedos,167.5,15.16080648,28/08/2022,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
Cadeira de escritÃ³rio,moveis,441.83,24.05722282,19/12/2022,Juliana Costa,SP,5,cartao_credito,8,-22.19,-48.79
Impressora,eletronicos,310.62,14.1240196,04/08/2021,Mariana Ferreira,BA,5,cartao_credito,5,-13.29,-41.71
Kit banquetas,moveis,368.63,22.79225483,11/12/2022,Lucas Oliveira,PR,5,cartao_credito,2,-24.89,-51.55
Kit banquetas,moveis,400.06,18.88643052,29/05/2020,Juliana Costa,PE,4,cartao_credito,6,-8.38,-37.86
Lava louÃ§as,eletrodomesticos,1364.51,73.18715703,16/09/2020,Camila Ribeiro,SC,5,cartao_credito,1,-27.45,-50.95
Lavadora de roupas,eletrodomesticos,1602.78,85.6263391,30/07/2022,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
Poltrona,moveis,342.81,15.83804026,14/01/2023,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
Jogo de tabuleiro,brinquedos,344.62,15.93441731,31/05/2020,Bianca Santos,SC,5,boleto,1,-27.45,-50.95
Jogo de tabuleiro,brinquedos,296.76,13.38601629,09/03/2023,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
Cama box,moveis,533.8,29.31165929,03/05/2022,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
Jogo de panelas,utilidades domesticas,274.33,12.19168627,03/02/2023,Lucas Oliveira,SP,1,cartao_credito,5,-22.19,-48.79
Cama king,moveis,1061.54,56.81258827,21/08/2020,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
Faqueiro,utilidades domesticas,63.18,12.94508846,10/02/2022,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
Fone de ouvido,eletronicos,118.66,3.902727089,27/09/2021,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
Bola de vÃ´lei,esporte e lazer,57.96,4.48531098,25/02/2022,JoÃ£o Souza,RJ,5,boleto,1,-22.25,-42.66
Pandeiro,instrumentos musicais,119.95,3.971415708,23/10/2021,JoÃ£o Souza,MG,5,cartao_credito,10,-18.1,-44.38
Assistente virtual,eletronicos,311.1,16.84826499,07/12/2020,JoÃ£o Souza,BA,5,cartao_credito,6,-13.29,-41.71
Poltrona,moveis,384.82,18.07494637,05/10/2021,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
Cama box,moveis,425.63,22.95229385,27/01/2020,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
Cama box,moveis,774.63,38.83115617,09/04/2020,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
CiÃªncia de dados com python,livros,55.52,3.482537963,22/02/2020,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
Dashboards com Power BI,livros,48.83,3.131155125,27/09/2021,Camila Ribeiro,SP,1,cartao_credito,6,-22.19,-48.79
Mesa de jantar,moveis,272.63,12.10116639,18/05/2020,Lucas Oliveira,SP,1,cartao_credito,10,-22.19,-48.79
Celular Plus X42,eletronicos,3457.19,184.6160714,29/11/2022,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
Micro-ondas,eletrodomesticos,480.3,23.15896913,06/02/2020,Isabella Pereira,SP,2,cartao_credito,10,-22.19,-48.79
Cama box,moveis,912.02,46.14676034,11/12/2020,Thiago Silva,BA,1,cartao_credito,2,-13.29,-41.71
Carrinho controle remoto,brinquedos,105.36,3.194542101,06/02/2023,Camila Ribeiro,RJ,4,cupom,1,-22.25,-42.66
Celular ABXY,eletronicos,1520.7,88.77075123,10/01/2021,Thiago Silva,RJ,5,cartao_credito,4,-22.25,-42.66
Blocos de montar,brinquedos,52.29,12.64157832,17/09/2022,Beatriz Moraes,MG,1,cartao_credito,1,-18.1,-44.38
Guarda roupas,moveis,674.79,36.21931427,26/06/2020,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
Kit banquetas,moveis,404.56,22.22861507,09/03/2020,Juliana Costa,PR,2,cartao_credito,4,-24.89,-51.55
Bola de vÃ´lei,esporte e lazer,78.03,10.39679814,18/03/2020,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
Jogo de copos,utilidades domesticas,34.61,2.126004288,02/02/2020,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
Celular ABXY,eletronicos,1176.44,60.22632986,25/11/2022,Camila Ribeiro,SP,3,cartao_credito,5,-22.19,-48.79
Assistente virtual,eletronicos,183.43,7.351534735,11/08/2022,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
Impressora,eletronicos,389.8,23.91949365,05/04/2021,Rafael Costa,PR,3,cartao_credito,4,-24.89,-51.55
Cadeira de escritÃ³rio,moveis,508.74,24.67331357,13/11/2021,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
Smart TV,eletronicos,1858.38,99.48424877,06/03/2022,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
Cama king,moveis,591.02,29.05447604,08/12/2021,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
Jogo de copos,utilidades domesticas,56.3,0,11/03/2021,JoÃ£o Souza,RJ,1,cartao_credito,10,-22.25,-42.66
Cama box,moveis,555.09,35.93648693,14/02/2023,Juliana Costa,PE,5,cartao_credito,4,-8.38,-37.86
Celular Plus X42,eletronicos,1902.67,102.1998687,12/02/2021,Lucas Oliveira,BA,5,cartao_debito,1,-13.29,-41.71
FogÃ£o,eletrodomesticos,1164.78,62.5521354,19/08/2021,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
Kit banquetas,moveis,312.99,14.25021497,21/12/2022,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
Bola de vÃ´lei,esporte e lazer,52.26,3.313792306,04/02/2022,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
Celular Plus X42,eletronicos,2533.89,141.3016339,24/12/2021,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,2092.24,111.6886116,16/01/2021,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
Modelagem preditiva,livros,91.67,2.465590786,17/04/2020,Thiago Silva,BA,5,boleto,1,-13.29,-41.71
Secadora de roupas,eletrodomesticos,884.14,44.66223422,04/02/2023,Camila Ribeiro,SC,5,cartao_credito,5,-27.45,-50.95
Xadrez de madeira,brinquedos,49.98,2.944410549,06/05/2021,Lucas Oliveira,SP,4,cartao_credito,7,-22.19,-48.79
Carrinho controle remoto,brinquedos,97.83,8.372969511,07/04/2020,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
Smartwatch,eletronicos,270.83,14.70400864,16/11/2020,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Bola de basquete,esporte e lazer,75.57,1.608314221,09/02/2023,Mariana Ferreira,SC,5,cartao_credito,1,-27.45,-50.95
Headset,eletronicos,323.95,17.77562792,03/04/2020,Bruno Rodrigues,MG,4,boleto,1,-18.1,-44.38
Lavadora de roupas,eletrodomesticos,2046.59,106.5591996,21/09/2022,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
Bateria,instrumentos musicais,1025.31,52.17911202,24/06/2020,Isabella Pereira,PR,4,boleto,1,-24.89,-51.55
Headset,eletronicos,295.46,13.3167952,26/02/2023,Camila Ribeiro,ES,5,cartao_credito,7,-19.19,-40.34
Blocos de montar,brinquedos,41.65,2.748841725,27/05/2020,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
Lava louÃ§as,eletrodomesticos,1833.1,95.19149936,28/10/2020,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
Mesa de jantar,moveis,277.18,15.29010566,09/09/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Dashboards com Power BI,livros,55.44,3.639025365,01/06/2021,Camila Ribeiro,SP,3,cartao_credito,10,-22.19,-48.79
Kit banquetas,moveis,353.82,25.21946493,07/10/2021,Isabella Pereira,MG,1,boleto,1,-18.1,-44.38
Celular Plus X42,eletronicos,2294.75,122.7196385,27/04/2021,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
Corda de pular,esporte e lazer,12.46,0,06/11/2020,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
Dashboards com Power BI,livros,35.61,0,30/06/2021,Thiago Silva,RJ,5,cartao_credito,6,-22.25,-42.66
Dashboards com Power BI,livros,42.66,0,11/09/2020,Camila Ribeiro,ES,5,boleto,1,-19.19,-40.34
Celular Plus X42,eletronicos,2446.78,127.8681132,22/06/2022,JoÃ£o Souza,SP,4,cartao_credito,10,-22.19,-48.79
Pandeiro,instrumentos musicais,104.35,5.839449482,15/01/2021,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
Impressora,eletronicos,441.87,21.11268724,09/11/2021,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
Geladeira,eletrodomesticos,2740.59,143.5126118,18/07/2020,Beatriz Moraes,SC,5,cartao_credito,2,-27.45,-50.95
Boneca bebÃª,brinquedos,61.47,0,15/09/2020,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
Pandeiro,instrumentos musicais,79.2,4.74826626,11/11/2020,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
Dashboards com Power BI,livros,58.97,9.51958946,28/08/2021,Bruno Rodrigues,SC,4,cartao_credito,7,-27.45,-50.95
Boneca bebÃª,brinquedos,75.36,1.597132353,02/02/2023,Thiago Silva,MG,1,cartao_credito,1,-18.1,-44.38
Cadeira de escritÃ³rio,moveis,585.51,31.70775057,16/08/2020,Bruno Rodrigues,MG,3,boleto,1,-18.1,-44.38
CÃ´moda,moveis,382.76,21.06783065,14/01/2023,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Xadrez de madeira,brinquedos,27.47,0,24/01/2020,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
Geladeira,eletrodomesticos,3010.19,157.8680007,28/04/2020,Camila Ribeiro,PI,5,cartao_credito,10,-6.6,-42.28
ViolÃ£o,instrumentos musicais,318.98,14.56916445,30/01/2021,Juliana Costa,PA,5,cupom,1,-3.79,-52.48
Assistente virtual,eletronicos,348.57,19.95941921,27/09/2022,Bianca Santos,RJ,1,cartao_credito,1,-22.25,-42.66
Cama box,moveis,607.83,29.94955797,08/09/2020,Beatriz Moraes,SP,1,cartao_credito,10,-22.19,-48.79
Boneca bebÃª,brinquedos,58.69,3.656170462,12/08/2020,Camila Ribeiro,BA,5,cupom,1,-13.29,-41.71
Fone de ouvido,eletronicos,181.23,10.53836746,21/02/2020,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
ViolÃ£o,instrumentos musicais,539.22,26.29628187,19/11/2020,Lucas Oliveira,BA,1,cupom,1,-13.29,-41.71
Assistente virtual,eletronicos,261.82,20.48675252,06/01/2022,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
Pandeiro,instrumentos musicais,72.13,4.371810029,20/12/2020,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Jogo de tabuleiro,brinquedos,260.81,14.82719571,25/10/2022,Pedro Gomes,RS,4,cartao_credito,2,-30.17,-53.5
Pandeiro,instrumentos musicais,59.71,0,16/10/2020,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
Smartwatch,eletronicos,173.02,9.743899011,05/06/2022,Isabella Pereira,RS,4,cartao_credito,4,-30.17,-53.5
Mochila,esporte e lazer,121.46,6.998484124,13/08/2021,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
Impressora,eletronicos,358.39,22.24700564,16/07/2020,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
FogÃ£o,eletrodomesticos,823.4,44.37467741,11/02/2020,Camila Ribeiro,RJ,1,cartao_credito,2,-22.25,-42.66
Assistente virtual,eletronicos,178.49,10.03516006,28/02/2020,Larissa Alves,MG,3,cartao_credito,8,-18.1,-44.38
SofÃ¡ retrÃ¡til,moveis,984.41,61.51125736,15/01/2020,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
Carrinho controle remoto,brinquedos,93.96,2.587526397,02/01/2021,Camila Ribeiro,RJ,1,cupom,1,-22.25,-42.66
Cubo mÃ¡gico 8x8,brinquedos,29.57,0,19/12/2021,Felipe Santos,RJ,4,cartao_credito,8,-22.25,-42.66
Secadora de roupas,eletrodomesticos,1749.15,90.72141442,29/01/2022,Juliana Costa,MG,5,cartao_credito,3,-18.1,-44.38
Corda de pular,esporte e lazer,24.1,0,09/05/2021,Bianca Santos,SC,4,cupom,1,-27.45,-50.95
Bateria,instrumentos musicais,1287.61,66.14579792,05/05/2021,Mariana Ferreira,RJ,5,cartao_credito,6,-22.25,-42.66
Panela de pressÃ£o,utilidades domesticas,100,2.909138226,11/06/2022,Beatriz Moraes,GO,5,cartao_credito,8,-15.98,-49.86
Iniciando em programaÃ§Ã£o,livros,44.3,0,30/05/2022,Felipe Santos,CE,5,boleto,1,-5.2,-39.53
Xadrez de madeira,brinquedos,40.25,2.426317321,28/01/2022,Larissa Alves,SP,1,cartao_credito,2,-22.19,-48.79
Bateria,instrumentos musicais,849.88,46.14196839,03/07/2020,Isabella Pereira,ES,4,cartao_credito,1,-19.19,-40.34
Celular ABXY,eletronicos,1198.54,61.40308837,30/06/2021,JoÃ£o Souza,SP,5,cartao_credito,1,-22.19,-48.79
CÃ´moda,moveis,447.76,25.2409883,23/02/2022,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
Poltrona,moveis,388.2,21.20158666,13/02/2022,Mariana Ferreira,RN,5,cartao_credito,3,-5.81,-36.59
Micro-ondas,eletrodomesticos,727.79,46.55463763,21/01/2020,Thiago Silva,SP,1,cartao_credito,8,-22.19,-48.79
Mesa de jantar,moveis,348.76,19.10152531,22/05/2022,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
Dinossauro Rex,brinquedos,22.31,0,09/05/2021,Isabella Pereira,DF,5,cartao_credito,8,-15.83,-47.86
Bola de basquete,esporte e lazer,71.22,10.17186511,11/01/2023,Camila Ribeiro,MT,1,boleto,1,-12.64,-55.42
Bola de basquete,esporte e lazer,53.02,0,22/09/2022,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
CiÃªncia de dados com python,livros,78.08,4.440651013,20/05/2022,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
Fone de ouvido,eletronicos,108.12,6.696912564,01/02/2023,Beatriz Moraes,PR,4,cartao_credito,5,-24.89,-51.55
Panela de pressÃ£o,utilidades domesticas,99.63,2.889436839,16/11/2020,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
Celular Plus X42,eletronicos,2370.1,127.8534891,17/01/2021,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
Cama king,moveis,711.71,35.48085546,22/07/2020,Juliana Costa,PE,5,cartao_credito,2,-8.38,-37.86
FogÃ£o,eletrodomesticos,920.82,49.31967161,29/11/2021,Mariana Ferreira,MG,5,cartao_debito,1,-18.1,-44.38
CÃ´moda,moveis,300.12,23.78249674,07/11/2022,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
Guitarra,instrumentos musicais,946.27,47.9704698,06/10/2022,Bianca Santos,BA,1,cartao_credito,2,-13.29,-41.71
Jogo de copos,utilidades domesticas,45.65,2.713851075,13/02/2022,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
Celular ABXY,eletronicos,1582.93,81.87069947,17/01/2023,Felipe Santos,MG,4,cartao_credito,2,-18.1,-44.38
Geladeira,eletrodomesticos,3232,172.3774027,16/06/2021,Bianca Santos,SP,2,cartao_credito,1,-22.19,-48.79
TV Led UHD 4K,eletronicos,2238.96,116.8023234,12/09/2020,Thiago Silva,RS,4,cartao_credito,2,-30.17,-53.5
Lava louÃ§as,eletrodomesticos,2035.56,108.9185507,17/02/2021,Juliana Costa,SC,1,cartao_credito,3,-27.45,-50.95
Dinossauro Rex,brinquedos,22.41,0,27/01/2020,Bianca Santos,RJ,1,cupom,1,-22.25,-42.66
ViolÃ£o,instrumentos musicais,352.71,19.31185093,26/08/2021,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
CÃ´moda,moveis,332.84,18.25383321,27/12/2022,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
Bateria,instrumentos musicais,845.3,42.59412106,22/02/2021,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1630.56,87.35351914,29/08/2021,JoÃ£o Souza,RJ,4,cartao_credito,3,-22.25,-42.66
Smartwatch,eletronicos,169.97,9.938806337,12/02/2023,Lucas Oliveira,SC,4,cartao_credito,3,-27.45,-50.95
CÃ´moda,moveis,401.22,21.89002296,13/05/2022,Lucas Oliveira,DF,5,cartao_credito,5,-15.83,-47.86
Geladeira,eletrodomesticos,2867.38,153.2104633,17/08/2020,Beatriz Moraes,RS,5,boleto,1,-30.17,-53.5
Micro-ondas,eletrodomesticos,1064.46,54.26373174,20/06/2020,JoÃ£o Souza,BA,4,boleto,1,-13.29,-41.71
FogÃ£o,eletrodomesticos,894.45,47.91554845,12/07/2021,JoÃ£o Souza,ES,4,cartao_credito,1,-19.19,-40.34
Lavadora de roupas,eletrodomesticos,1616.96,86.62936006,26/01/2021,Bianca Santos,PA,1,cartao_credito,1,-3.79,-52.48
Lavadora de roupas,eletrodomesticos,1626.69,86.89947467,21/01/2022,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
Fone de ouvido,eletronicos,97.22,2.761111589,23/04/2020,Bruno Rodrigues,SP,5,cartao_credito,6,-22.19,-48.79
Dashboards com Power BI,livros,45.31,3.09963334,13/04/2020,Bruno Rodrigues,MG,1,cartao_credito,2,-18.1,-44.38
Carrinho controle remoto,brinquedos,107.41,6.250363893,11/08/2021,Thiago Silva,SP,4,cartao_credito,6,-22.19,-48.79
Jogo de panelas,utilidades domesticas,108.49,3.361205185,24/08/2022,Larissa Alves,RJ,4,cartao_credito,5,-22.25,-42.66
Secadora de roupas,eletrodomesticos,770.77,38.62562278,09/10/2021,Camila Ribeiro,MG,5,cartao_credito,4,-18.1,-44.38
Guarda roupas,moveis,627.64,31.00438087,04/01/2023,Felipe Santos,MG,5,cartao_credito,8,-18.1,-44.38
Carrinho controle remoto,brinquedos,107.07,3.285594457,03/12/2021,JoÃ£o Souza,SP,5,cartao_credito,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,417.25,30.01931686,25/08/2022,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
Cama king,moveis,1144.97,61.24933388,19/11/2020,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,515,25.00663974,13/02/2021,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
Tablet ABXY,eletronicos,2069.51,117.7507619,08/03/2022,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
Guitarra,instrumentos musicais,1066.86,54.39152452,17/09/2021,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
Smart TV,eletronicos,2288.14,119.4210104,23/06/2021,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
Geladeira,eletrodomesticos,2251.72,123.0611322,14/11/2020,Thiago Silva,PE,3,cartao_credito,8,-8.38,-37.86
Cadeira de escritÃ³rio,moveis,512.93,24.89641847,10/07/2022,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
Bateria,instrumentos musicais,514.93,25.00291245,26/10/2020,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
Headset,eletronicos,98.1,2.807968942,18/07/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
